,source,target,oneway,lanes,bridge,frequency,highway,num of detections,width,osmid,geometry,ref,service,maxspeed,length,access,name,tunnel,log_date
0,304661508,699940277,True,,,0.5,residential,1,,158951264,,,,,44.769,,Carrer de Robert Graves,,"03/11/2020, 19:57:46"
1,304661508,560055794,False,,,0.5,residential,1,,158951270,,,,,70.731,,Carrer d'Anglaterra,,"03/11/2020, 19:57:46"
2,304661509,699940295,False,,,0.5,steps,1,,32725206,,,,,55.165,,Carrer de Menéndez Pelayo,,"03/11/2020, 19:57:46"
3,304661509,699940325,True,,,0.5,residential,1,,158951264,,,,,115.02,,Carrer de Robert Graves,,"03/11/2020, 19:57:46"
4,304661510,368237430,True,,,1.0,residential,1,,158951264,,,,,35.657,,Carrer de Robert Graves,,"03/11/2020, 19:57:46"
5,302770185,6370993512,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,27.733,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
6,302770185,700015716,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,15.799,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
7,302770185,700015725,False,,,0.3333333333333333,"['steps', 'residential']",1,,"[55702233, 55702247]","LINESTRING (2.6149201 39.5580067, 2.6142689 39.5584694, 2.6140847 39.5585311)",,,,93.136,,Carrer Santuari,,"03/11/2020, 19:57:46"
8,302770186,302770188,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,72.779,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
9,302770186,700015898,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,10.75,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
10,302770186,699940179,False,,,0.3333333333333333,residential,1,,55697928,"LINESTRING (2.6161741 39.5578361, 2.6165294 39.5580709, 2.616798 39.5581227, 2.6179124 39.5582365, 2.618351 39.5582434, 2.6185166 39.5582503, 2.6185748 39.5582572, 2.6186017 39.5582917, 2.6185703 39.55834, 2.6185301 39.5583953, 2.6185301 39.5584436, 2.6186017 39.5584643, 2.6186957 39.5584367, 2.6192864 39.5583055, 2.6195013 39.5582469, 2.6196176 39.5581468)",,,,342.3670000000001,,carrer de Bartomeu Pons i Coll,,"03/11/2020, 19:57:46"
11,302770188,302770186,False,,,1.0,tertiary,1,,34176488,,Ma-1046,,40,72.779,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
12,1225505809,4807661858,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,65.894,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
13,1225505809,700015736,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,12.383,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
14,1225505809,1225505951,False,,,0.3333333333333333,footway,1,,106526167,"LINESTRING (2.610255 39.5596358, 2.6098948 39.5592937, 2.609631 39.5591553)",,,,76.35,,Carrer Josep Sampol,,"03/11/2020, 19:57:46"
15,304661524,254956145,False,,,0.5,tertiary,1,,374831343,,,,50,106.865,,Avinguda de Joan Miró,,"03/11/2020, 19:57:46"
16,304661524,368249147,False,,,0.5,tertiary,1,,"[371203641, 374831343]","LINESTRING (2.6255903 39.5628413, 2.6256285 39.5629384, 2.6256397 39.562967, 2.625688 39.5630899)",,,50,28.884,,Avinguda de Joan Miró,,"03/11/2020, 19:57:46"
17,693608469,693608473,True,,,1.0,service,1,,216998776,,,parking_aisle,,13.224,,,,"03/11/2020, 19:57:46"
18,693608473,693608491,True,,,0.5,service,1,,55170709,,,parking_aisle,,46.312,,,,"03/11/2020, 19:57:46"
19,693608473,693608491,True,,,0.5,service,1,,216998776,"LINESTRING (2.6193384 39.5625418, 2.6193551 39.5624829, 2.6193709 39.5624424, 2.61939 39.5624236, 2.6194631 39.5624047, 2.6198525 39.5624551, 2.6198884 39.5625287, 2.6198719 39.5626074)",,parking_aisle,,72.127,,,,"03/11/2020, 19:57:46"
20,700015643,1225505743,False,,,0.5,residential,1,,27575391,"LINESTRING (2.6073098 39.5587692, 2.6072151 39.559025, 2.6071914 39.5591236, 2.6071849 39.5592285, 2.6071917 39.559466, 2.607168 39.5596421, 2.6071261 39.5597803, 2.607011 39.5600748, 2.6068651 39.5603924, 2.6067313 39.5606791)",,,,219.838,,Carrer de Saridakis,,"03/11/2020, 19:57:46"
21,700015643,700015679,False,,,0.5,"['footway', 'residential']",1,,"[55702237, 55702238, 55702239]","LINESTRING (2.6073098 39.5587692, 2.6077481 39.5584779, 2.6078582 39.5584431, 2.6079884 39.5584161, 2.6082188 39.5584238, 2.6082639 39.5585589, 2.6082088 39.5587443, 2.6079434 39.5591496, 2.6078432 39.5593542, 2.6078382 39.5595164, 2.6078933 39.5596785, 2.6079634 39.5597828, 2.6081387 39.55986, 2.6083089 39.5598832, 2.6084892 39.5598793, 2.6086544 39.5598407, 2.6087746 39.5598059)",,,,325.7320000000001,,Carrer d'Antoni Mulet,,"03/11/2020, 19:57:46"
22,1225505819,1225505743,False,,,1.0,residential,1,,106526162,"LINESTRING (2.6060136 39.5589178, 2.6062502 39.5591452, 2.6062956 39.5592402, 2.6062762 39.5594001, 2.6063053 39.5595975, 2.6064933 39.5598548, 2.6066942 39.5601747, 2.6067396 39.5604295, 2.6067313 39.5606791)",,,,212.34399999999997,,Prolongació camí de Cala Major,,"03/11/2020, 19:57:46"
23,693608477,1248419024,False,,,0.3333333333333333,service,1,,108908053,"LINESTRING (2.6193449 39.5630824, 2.6193218 39.5630045, 2.6193318 39.5629191, 2.6193408 39.5628598, 2.619424 39.5627796, 2.6195065 39.5627519)",,driveway,,44.193,,,,"03/11/2020, 19:57:46"
24,693608477,693608571,False,,,0.3333333333333333,service,1,,108908053,"LINESTRING (2.6193449 39.5630824, 2.6194743 39.5631415, 2.6197462 39.5632096)",,driveway,,37.400000000000006,,,,"03/11/2020, 19:57:46"
25,693608477,2776099595,False,,,0.3333333333333333,footway,1,,732040081,"LINESTRING (2.6193449 39.5630824, 2.6192301 39.563148, 2.6191591 39.5632156)",,,,21.922,,Sender de ses pedreres,,"03/11/2020, 19:57:46"
26,693608488,693608469,True,,,0.5,service,1,,55170708,,,parking_aisle,,45.638,,,,"03/11/2020, 19:57:46"
27,693608488,2776097491,True,,,0.5,service,1,,216998776,"LINESTRING (2.6198485 39.5627177, 2.6198281 39.5628321, 2.6198241 39.5629706, 2.6198361 39.5631061, 2.619863 39.5632313)",,parking_aisle,,57.45700000000001,,,,"03/11/2020, 19:57:46"
28,700015657,251563929,False,,,1.0,residential,1,,55702244,"LINESTRING (2.6057947 39.5608465, 2.6058127 39.5606291, 2.6060299 39.5604555, 2.6066063 39.5608427)",,,,116.582,,Carrer Peñiscola,,"03/11/2020, 19:57:46"
29,693608491,693608488,True,,,1.0,service,1,,216998776,,,parking_aisle,,12.428,,,,"03/11/2020, 19:57:46"
30,317811757,293027762,False,,,0.3333333333333333,residential,1,,55170705,,,,20,6.309,,,,"03/11/2020, 19:57:46"
31,317811757,693608571,False,,,0.3333333333333333,service,1,,108908053,,,driveway,,20.59,,,,"03/11/2020, 19:57:46"
32,317811757,2277563310,False,,,0.3333333333333333,service,1,,117629091,,,,,13.518,designated,Carretera antiga / Camí del polvorí,,"03/11/2020, 19:57:46"
33,392293425,6871774562,True,,,0.5,residential,1,,32725140,,,,,11.481,,Carrer de Josep Villalonga,,"03/11/2020, 19:57:46"
34,392293425,368237433,True,,,0.5,residential,1,,"[32726577, 158947427]","LINESTRING (2.6238773 39.5633479, 2.6233564 39.563488, 2.6228983 39.5627263)",,,,140.65,,"['Carrer del Dos de Maig', 'Carrer de Lacy']",,"03/11/2020, 19:57:46"
35,700015666,700015684,False,,,0.3333333333333333,residential,1,,55702240,,,,,21.499,,,,"03/11/2020, 19:57:46"
36,700015666,700015679,False,,,0.3333333333333333,residential,1,,106526190,,,,,27.626,,Carrer Josep Sampol,,"03/11/2020, 19:57:46"
37,700015666,1225505951,False,,,0.3333333333333333,residential,1,,106526190,"LINESTRING (2.609005 39.5596322, 2.6091752 39.5594971, 2.6094106 39.5593272, 2.6095758 39.5592114, 2.609631 39.5591553)",,,,75.556,,Carrer Josep Sampol,,"03/11/2020, 19:57:46"
38,368237626,368237463,False,,,1.0,service,1,,32725230,"LINESTRING (2.625251 39.5578152, 2.6251854 39.5580147, 2.6246227 39.5579409, 2.6245427 39.5579291, 2.6244377 39.5580505)",,driveway,,95.02600000000001,,,,"03/11/2020, 19:57:46"
39,1324747835,1324738473,False,,,1.0,track,1,,117627664,,,,,6.629,,Camí de la bruixa Joana,,"03/11/2020, 19:57:46"
40,700015679,700015684,False,,,0.3333333333333333,residential,1,,55702241,,,,,21.147,,,,"03/11/2020, 19:57:46"
41,700015679,700015666,False,,,0.3333333333333333,residential,1,,106526190,,,,,27.626,,Carrer Josep Sampol,,"03/11/2020, 19:57:46"
42,700015679,700015643,False,,,0.3333333333333333,"['footway', 'residential']",1,,"[55702237, 55702238, 55702239]","LINESTRING (2.6087746 39.5598059, 2.6086544 39.5598407, 2.6084892 39.5598793, 2.6083089 39.5598832, 2.6081387 39.55986, 2.6079634 39.5597828, 2.6078933 39.5596785, 2.6078382 39.5595164, 2.6078432 39.5593542, 2.6079434 39.5591496, 2.6082088 39.5587443, 2.6082639 39.5585589, 2.6082188 39.5584238, 2.6079884 39.5584161, 2.6078582 39.5584431, 2.6077481 39.5584779, 2.6073098 39.5587692)",,,,325.732,,Carrer d'Antoni Mulet,,"03/11/2020, 19:57:46"
43,317811776,293027764,False,,,0.3333333333333333,"['steps', 'footway']",1,,"[732040082, 110514355, 28913366]","LINESTRING (2.6207896 39.5643543, 2.6206662 39.5643162, 2.620614 39.5642613, 2.6205799 39.5642484, 2.6205488 39.5642396, 2.6204944 39.5642529, 2.6204707 39.5642744, 2.6204264 39.5643161, 2.6203683 39.564308, 2.620349 39.564292, 2.6203155 39.5642705, 2.6202764 39.5642533, 2.6202486 39.5642275, 2.6202123 39.5642146, 2.6201565 39.5642103, 2.6200635 39.5641886, 2.6200489 39.5642322, 2.6199434 39.564217)",,,,88.66600000000001,,,,"03/11/2020, 19:57:46"
44,317811776,1248495608,False,,,0.3333333333333333,steps,1,,110514355,"LINESTRING (2.6207896 39.5643543, 2.6208314 39.5643672, 2.6208689 39.5643567, 2.6209 39.5643138, 2.6210175 39.5642081, 2.6211645 39.5642405, 2.6212856 39.5642656, 2.6213972 39.564304, 2.6215293 39.5643229)",,,,74.073,,,,"03/11/2020, 19:57:46"
45,317811776,1248495589,False,,,0.3333333333333333,footway,1,,110514359,"LINESTRING (2.6207896 39.5643543, 2.6208209 39.5644217, 2.6208285 39.5644945, 2.6208668 39.5646026, 2.6209815 39.5645653, 2.6212392 39.564815, 2.6213539 39.5649585, 2.6215274 39.5649959, 2.6216141 39.5649428, 2.6216881 39.5649271, 2.6217834 39.5648624)",,,,135.834,,,,"03/11/2020, 19:57:46"
46,700015682,700015742,True,,,0.5,residential,1,,55702235,"LINESTRING (2.6091852 39.5599372, 2.6092704 39.5599642, 2.6093555 39.5600028, 2.609574 39.5600276)",,,,35.294,,,,"03/11/2020, 19:57:46"
47,700015682,700015684,False,,,0.5,residential,1,,55702242,"LINESTRING (2.6091852 39.5599372, 2.6091001 39.5598638, 2.60902 39.5598252)",,,,19.045,,,,"03/11/2020, 19:57:46"
48,700015684,700015666,False,,,0.3333333333333333,residential,1,,55702240,,,,,21.499,,,,"03/11/2020, 19:57:46"
49,700015684,700015679,False,,,0.3333333333333333,residential,1,,55702241,,,,,21.147,,,,"03/11/2020, 19:57:46"
50,700015684,700015682,False,,,0.3333333333333333,residential,1,,55702242,"LINESTRING (2.60902 39.5598252, 2.6091001 39.5598638, 2.6091852 39.5599372)",,,,19.045,,,,"03/11/2020, 19:57:46"
51,700015690,700015742,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,36.883,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
52,700015690,2503944078,False,,,0.3333333333333333,tertiary,1,,34176488,"LINESTRING (2.6091863 39.5601714, 2.6088356 39.5602583, 2.608111 39.5604585)",Ma-1046,,40,97.565,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
53,700015690,700015682,True,,,0.3333333333333333,residential,1,,55702243,"LINESTRING (2.6091863 39.5601714, 2.6091903 39.5601032, 2.6092003 39.5600337, 2.6091852 39.5599372)",,,,26.174,,,,"03/11/2020, 19:57:46"
54,1225505872,3931423500,False,,,0.3333333333333333,steps,1,,106526194,,,,,27.31,,Carrer d'Andreu Vidal,,"03/11/2020, 19:57:46"
55,1225505872,251563924,False,,,0.3333333333333333,tertiary,1,,32725415,"LINESTRING (2.6043951 39.5647532, 2.6045204 39.5646259, 2.6046624 39.5644617, 2.6047846 39.5641706, 2.6049623 39.5640329, 2.6051053 39.5639734, 2.6052748 39.5639614, 2.6054932 39.5639736, 2.6056086 39.56398, 2.6057274 39.5639484, 2.6058316 39.5638907, 2.6059068 39.5638274, 2.6059694 39.5637284, 2.6060701 39.5636462, 2.6061961 39.5635917, 2.6063171 39.5635841, 2.6064499 39.5636041, 2.6065785 39.5636089, 2.6067056 39.5635702, 2.6068163 39.5634828, 2.60689 39.5633783, 2.6069343 39.5632265, 2.606924 39.5630775, 2.6068399 39.5628373, 2.606802 39.562725, 2.6067575 39.5626248)",Ma-1046,,50,378.866,,Camí del Tramvia,,"03/11/2020, 19:57:46"
56,1225505872,3931423501,False,,,0.3333333333333333,tertiary,1,,32725415,"LINESTRING (2.6043951 39.5647532, 2.6043648 39.564784, 2.6040344 39.5651209, 2.6038984 39.5653193, 2.6038823 39.5653975, 2.6038827 39.5654482, 2.6039127 39.5655087, 2.6040134 39.5656326, 2.604164 39.5657395, 2.6042151 39.5657811, 2.6042567 39.5658337, 2.6042776 39.5658766, 2.604289 39.5659269, 2.6042785 39.5660035, 2.6042474 39.5660883, 2.604166 39.5661512, 2.6040703 39.5661994, 2.6039181 39.5662083, 2.6037702 39.5661964, 2.6035876 39.5661274, 2.6033995 39.5660064, 2.6030165 39.5657595, 2.6027622 39.5656263)",Ma-1046,,50,327.114,,Camí del Tramvia,,"03/11/2020, 19:57:46"
57,1324747861,1324747872,False,,,0.3333333333333333,track,1,,117627664,"LINESTRING (2.6140129 39.5613413, 2.6134925 39.5614158, 2.6128917 39.5615378, 2.6127469 39.5615626, 2.6126744 39.5615449, 2.6125309 39.5615884, 2.6123995 39.5616194)",,,,142.867,,Camí de la bruixa Joana,,"03/11/2020, 19:57:46"
58,1324747861,1324738473,False,,,0.3333333333333333,track,1,,117627664,"LINESTRING (2.6140129 39.5613413, 2.6143187 39.5613661, 2.6144366 39.5613661, 2.6147344 39.5614054, 2.6148604 39.5614343, 2.6149838 39.5614468, 2.6154452 39.5615543, 2.6157241 39.5616328, 2.6157724 39.5616866, 2.6158421 39.5617445, 2.6159441 39.5618893, 2.6159923 39.5619058, 2.6160996 39.5617652)",,,,208.117,,Camí de la bruixa Joana,,"03/11/2020, 19:57:46"
59,1324747861,1594916368,False,,,0.3333333333333333,footway,1,,121211506,"LINESTRING (2.6140129 39.5613413, 2.613821 39.561513, 2.6137995 39.5616122, 2.6136815 39.5617032, 2.6136064 39.5618356, 2.6130056 39.5619679, 2.6127588 39.5620341, 2.6125335 39.5621581, 2.6121902 39.5623732, 2.6120829 39.5624807, 2.6119756 39.5625386, 2.6118361 39.562671, 2.6115143 39.5630762, 2.6114177 39.5631424, 2.6112997 39.5632582, 2.6112568 39.5634236, 2.6112997 39.5636056, 2.6111817 39.5637379, 2.6112169 39.5639004)",,,,405.4360000000001,,,,"03/11/2020, 19:57:46"
60,700015706,3393504993,False,,,0.3333333333333333,residential,1,,27575427,,,,,33.263,,Carrer del Puig de Pollença,,"03/11/2020, 19:57:46"
61,700015706,700015717,False,,,0.3333333333333333,tertiary,1,,34176488,"LINESTRING (2.6113953 39.558852, 2.6128837 39.5580356, 2.6131833 39.5580089)",Ma-1046,,40,182.451,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
62,700015706,4807661858,False,,,0.3333333333333333,tertiary,1,,34176488,"LINESTRING (2.6113953 39.558852, 2.610869 39.5591896, 2.6108143 39.5592293)",Ma-1046,,40,65.133,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
63,700015708,1225505951,False,,,1.0,residential,1,,106526190,"LINESTRING (2.6099614 39.5586362, 2.6098713 39.5587944, 2.6097661 39.5589566, 2.609686 39.5590994, 2.609631 39.5591553)",,,,64.47899999999998,,Carrer Josep Sampol,,"03/11/2020, 19:57:46"
64,1324747872,4807661840,False,,,0.3333333333333333,track,1,,117627664,"LINESTRING (2.6123995 39.5616194, 2.6122665 39.561692, 2.6121541 39.5617879, 2.6118953 39.5620258, 2.6116432 39.5622729, 2.61156 39.5623204, 2.61149 39.5623527)",,,,113.692,,Camí de la bruixa Joana,,"03/11/2020, 19:57:46"
65,1324747872,1324747861,False,,,0.3333333333333333,track,1,,117627664,"LINESTRING (2.6123995 39.5616194, 2.6125309 39.5615884, 2.6126744 39.5615449, 2.6127469 39.5615626, 2.6128917 39.5615378, 2.6134925 39.5614158, 2.6140129 39.5613413)",,,,142.867,,Camí de la bruixa Joana,,"03/11/2020, 19:57:46"
66,1324747872,1594916498,False,,,0.3333333333333333,footway,1,,146217493,"LINESTRING (2.6123995 39.5616194, 2.6126219 39.561418, 2.6129185 39.5612364, 2.6131466 39.5610793, 2.6134443 39.560951, 2.6135231 39.5608638, 2.6136803 39.5608476, 2.6138841 39.5608145, 2.6140236 39.5608476, 2.6141631 39.5609469, 2.6143268 39.5609841, 2.6146888 39.5611826, 2.6147988 39.561255, 2.6148615 39.5611885, 2.6150267 39.5611578, 2.6153111 39.5612116, 2.6155257 39.5612446, 2.6156759 39.5612943, 2.6158046 39.5613935, 2.6159655 39.5615672, 2.6161482 39.56165)",,,,393.59,,,,"03/11/2020, 19:57:46"
67,4224320608,6395595554,True,,,0.5,residential,1,,32726106,"LINESTRING (2.6046315 39.5636023, 2.6053156 39.5631145, 2.6054719 39.5629838, 2.6053905 39.5627039, 2.605731 39.5626497)",,,,161.35000000000002,,Carrer de la Mare de Deu de la Bonanova,,"03/11/2020, 19:57:46"
68,4224320608,368244146,False,,,0.5,"['footway', 'residential']",1,,"[32726134, 422698663]","LINESTRING (2.6046315 39.5636023, 2.6043449 39.5633315, 2.6033426 39.5640528)",,,,156.4,,Carrer de Natacha Rambova,,"03/11/2020, 19:57:46"
69,700015714,700015716,False,,,1.0,footway,1,,55702245,,,,,89.337,,Carrer son Semola,,"03/11/2020, 19:57:46"
70,700015716,302770185,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,15.799,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
71,700015716,700015717,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,133.105,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
72,700015716,700015714,False,,,0.3333333333333333,footway,1,,55702245,,,,,89.337,,Carrer son Semola,,"03/11/2020, 19:57:46"
73,3748900965,3748900967,False,,,1.0,service,1,,371314085,"LINESTRING (2.6182061 39.5705668, 2.6182596 39.570532, 2.6185094 39.570565, 2.6188127 39.570653)",,,,55.501,,,,"03/11/2020, 19:57:46"
74,3748900966,3748900967,False,,,1.0,service,1,,371314085,"LINESTRING (2.6197119 39.5705751, 2.6195252 39.5706558, 2.6188127 39.570653)",,,,79.41900000000001,,,,"03/11/2020, 19:57:46"
75,3748900967,3748900972,False,,,0.3333333333333333,service,1,,371314056,"LINESTRING (2.6188127 39.570653, 2.6187544 39.5708034, 2.6187651 39.5708822)",,,,26.264000000000003,,,,"03/11/2020, 19:57:46"
76,3748900967,3748900966,False,,,0.3333333333333333,service,1,,371314085,"LINESTRING (2.6188127 39.570653, 2.6195252 39.5706558, 2.6197119 39.5705751)",,,,79.41900000000001,,,,"03/11/2020, 19:57:46"
77,3748900967,3748900965,False,,,0.3333333333333333,service,1,,371314085,"LINESTRING (2.6188127 39.570653, 2.6185094 39.570565, 2.6182596 39.570532, 2.6182061 39.5705668)",,,,55.501,,,,"03/11/2020, 19:57:46"
78,700015717,700015716,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,133.105,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
79,700015717,6393066346,False,,,0.3333333333333333,residential,1,,55702246,,,,,41.619,,Carrer Anna Villalonga,,"03/11/2020, 19:57:46"
80,700015717,700015706,False,,,0.3333333333333333,tertiary,1,,34176488,"LINESTRING (2.6131833 39.5580089, 2.6128837 39.5580356, 2.6113953 39.558852)",Ma-1046,,40,182.451,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
81,2503649386,2503649387,False,,,0.3333333333333333,footway,1,,242924016,,,,,4.979,,,,"03/11/2020, 19:57:46"
82,2503649386,2503649388,False,,,0.3333333333333333,footway,1,,242924016,,,,,29.909,,,,"03/11/2020, 19:57:46"
83,2503649386,2503649390,False,,,0.3333333333333333,steps,1,,242924017,"LINESTRING (2.6188012 39.5600426, 2.6187825 39.5599625, 2.6188013 39.5598902, 2.6187825 39.5598426, 2.618702 39.5598364, 2.6186564 39.5598426)",,,,33.686,,,,"03/11/2020, 19:57:46"
84,2503649387,2503649386,False,,,1.0,footway,1,,242924016,,,,,4.979,,,,"03/11/2020, 19:57:46"
85,2503649388,2503649386,False,,,0.3333333333333333,footway,1,,242924016,,,,,29.909,,,,"03/11/2020, 19:57:46"
86,2503649388,1594916498,False,,,0.3333333333333333,track,1,,117626680,"LINESTRING (2.6191467 39.5600052, 2.6190715 39.5600737, 2.6187067 39.5606196, 2.6185941 39.5607271, 2.61824 39.5608429, 2.6181006 39.5608595, 2.6179772 39.5609091, 2.6178323 39.5610208, 2.6175588 39.5611076, 2.6174944 39.5611118, 2.6173227 39.5611573, 2.617033 39.5611324, 2.6166575 39.561211, 2.616459 39.5612855, 2.6163142 39.5613682, 2.6161855 39.5615626, 2.6161482 39.56165)",,,,341.86499999999995,,Camí dels presoners,,"03/11/2020, 19:57:46"
87,2503649388,560055784,False,,,0.3333333333333333,track,1,,117626680,"LINESTRING (2.6191467 39.5600052, 2.6191895 39.5599662, 2.619329 39.5598876, 2.6194012 39.5598573)",,,,27.54,,Camí dels presoners,,"03/11/2020, 19:57:46"
88,3748900972,3748900974,False,,,0.3333333333333333,service,1,,371314086,,,,,27.542,,,,"03/11/2020, 19:57:46"
89,3748900972,3748900967,False,,,0.3333333333333333,service,1,,371314056,"LINESTRING (2.6187651 39.5708822, 2.6187544 39.5708034, 2.6188127 39.570653)",,,,26.264000000000003,,,,"03/11/2020, 19:57:46"
90,3748900972,3748901011,False,,,0.3333333333333333,service,1,,371314086,"LINESTRING (2.6187651 39.5708822, 2.6191374 39.570896, 2.6193706 39.5709327, 2.6196858 39.5710418, 2.6197191 39.5710885, 2.6196639 39.571162)",,,,97.334,,,,"03/11/2020, 19:57:46"
91,2503649390,2503649386,False,,,1.0,steps,1,,242924017,"LINESTRING (2.6186564 39.5598426, 2.618702 39.5598364, 2.6187825 39.5598426, 2.6188013 39.5598902, 2.6187825 39.5599625, 2.6188012 39.5600426)",,,,33.68600000000001,,,,"03/11/2020, 19:57:46"
92,3748900974,3748900972,False,,,1.0,service,1,,371314086,,,,,27.542,,,,"03/11/2020, 19:57:46"
93,3748900976,627795075,True,,,0.5,residential,1,,371314052,"LINESTRING (2.6143796 39.5708987, 2.6146912 39.5709849, 2.6148064 39.5710488)",,,,40.541,,,,"03/11/2020, 19:57:46"
94,3748900976,3748900985,True,,,0.5,residential,1,,451062965,"LINESTRING (2.6143796 39.5708987, 2.6148256 39.5709758, 2.6150073 39.5709717)",,,,54.759,,Carrer de les Illes Balears,,"03/11/2020, 19:57:46"
95,700015725,6393066348,False,,,0.3333333333333333,unclassified,1,,682609734,,,,,25.444,,,,"03/11/2020, 19:57:46"
96,700015725,6393066346,False,,,0.3333333333333333,residential,1,,55702246,"LINESTRING (2.6140847 39.5585311, 2.6140126 39.5585435, 2.6138643 39.5584941, 2.6136079 39.5583366, 2.6135264 39.5582737)",,,,58.173,,Carrer Anna Villalonga,,"03/11/2020, 19:57:46"
97,700015725,302770185,False,,,0.3333333333333333,"['steps', 'residential']",1,,"[55702233, 55702247]","LINESTRING (2.6140847 39.5585311, 2.6142689 39.5584694, 2.6149201 39.5580067)",,,,93.136,,Carrer Santuari,,"03/11/2020, 19:57:46"
98,3748900979,5862310156,False,,,0.5,footway,1,,620486025,,,,,37.167,,,,"03/11/2020, 19:57:46"
99,3748900979,3748901001,True,,,0.5,residential,1,,451062965,"LINESTRING (2.6177172 39.5709263, 2.6179587 39.5710042, 2.6181609 39.5710693)",,,,41.221000000000004,,Carrer de les Illes Balears,,"03/11/2020, 19:57:46"
100,3748900980,627795077,True,,,0.5,residential,1,,371314081,"LINESTRING (2.6160407 39.5709318, 2.616266 39.5710088, 2.6163766 39.5710722)",,,,32.938,,,,"03/11/2020, 19:57:46"
101,3748900980,3748900990,True,,,0.5,residential,1,,451062965,"LINESTRING (2.6160407 39.5709318, 2.6163909 39.5709941, 2.6167002 39.5709959)",,,,57.318,,Carrer de les Illes Balears,,"03/11/2020, 19:57:46"
102,3748900984,3748900980,True,,,1.0,residential,1,,451062965,"LINESTRING (2.6151646 39.5709657, 2.6155464 39.5708868, 2.6157653 39.5708813, 2.6160407 39.5709318)",,,,76.91799999999999,,Carrer de les Illes Balears,,"03/11/2020, 19:57:46"
103,3748900985,3748900984,True,,,0.5,residential,1,,451062965,,,,,13.499,,Carrer de les Illes Balears,,"03/11/2020, 19:57:46"
104,3748900985,317813613,False,,,0.5,footway,1,,28913708,"LINESTRING (2.6150073 39.5709717, 2.6151426 39.5707558, 2.6151494 39.5706833, 2.6151209 39.5706087)",,,,43.391,,,,"03/11/2020, 19:57:46"
105,700015736,1225505809,False,,,0.3333333333333333,tertiary,1,,34176488,,Ma-1046,,40,12.383,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
106,700015736,700015742,False,,,0.3333333333333333,tertiary,1,,34176488,"LINESTRING (2.6101499 39.5597122, 2.6098837 39.55987, 2.609574 39.5600276)",Ma-1046,,40,60.598,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
107,700015736,700015759,False,,,0.3333333333333333,service,1,,55702248,"LINESTRING (2.6101499 39.5597122, 2.6107476 39.559914, 2.6108428 39.5599449, 2.6108978 39.5599951, 2.6109229 39.5600607, 2.6109129 39.5601534, 2.6108628 39.5602113, 2.6101767 39.5613463, 2.6101918 39.5614158, 2.6105273 39.5617247)",,,,289.66,,,,"03/11/2020, 19:57:46"
108,693608571,2776097489,False,,,0.3333333333333333,footway,1,,44060132,,,,,7.867,,,,"03/11/2020, 19:57:46"
109,693608571,317811757,False,,,0.3333333333333333,service,1,,108908053,,,driveway,,20.59,,,,"03/11/2020, 19:57:46"
110,693608571,693608477,False,,,0.3333333333333333,service,1,,108908053,"LINESTRING (2.6197462 39.5632096, 2.6194743 39.5631415, 2.6193449 39.5630824)",,driveway,,37.400000000000006,,,,"03/11/2020, 19:57:46"
111,3748900990,3748900979,True,,,1.0,residential,1,,451062965,"LINESTRING (2.6167002 39.5709959, 2.6169405 39.5709739, 2.6173984 39.5709217, 2.6177172 39.5709263)",,,,87.747,,Carrer de les Illes Balears,,"03/11/2020, 19:57:46"
112,700015742,700015690,False,,,0.5,tertiary,1,,34176488,,Ma-1046,,40,36.883,,Carrer de Francesc Vidal Sureda,,"03/11/2020, 19:57:46"
